"id", "from_vertex", "to_vertex", "jarak", "way_id"
"7274", "1722835680", "1722835710", "0.231258240611722", "160221985"
"7275", "1719684631", "1719684665", "0.012722500791339", "159894090"
"7276", "1719684631", "1719684615", "0.0249752630969272", "159894391"
"7277", "1722283871", "1510862965", "0.101620586883585", "137774738"
"7278", "1722283871", "1722283863", "0.0453094143834933", "160160184"
"7279", "1685220443", "1685220606", "0.151190200970959", "156261550"
"7280", "1685220443", "1685220433", "0.00723967419084351", "156261605"
"7281", "1722953209", "1722953208", "0.0525851985135959", "160233173"
"7282", "1339163343", "1339163336", "0.129301021757068", "119109424"
"7283", "1719767275", "1719767120", "0.0611602367610732", "159913715"
"7284", "1722825115", "1722825107", "0.331046170769626", "160221046"
"7285", "1722825115", "1722825119", "0.0417334753597308", "160221107"
"7286", "1719578568", "1719578743", "0.185576952736356", "159869544"
"7287", "1719578568", "1719578554", "0.0584875002820381", "159869841"
"7288", "1722953280", "1722953258", "0.0910706000704452", "160233182"
"7289", "1722049424", "1722049413", "0.0396272981605735", "160130661"
"7290", "1685013974", "1685013503", "0.127401001675647", "36007556"
"7291", "1685220316", "1685220317", "0.049033721070085", "69358381"
"7292", "1685220316", "1685220381", "0.273685924941002", "156261601"
"7293", "1724048374", "1724048310", "0.260554234847731", "143855342"
"7294", "1724031737", "1724031736", "0.136422363075556", "160352794"
"7295", "1687336901", "1687336907", "0.277237486163431", "156488742"
"7296", "1721895395", "1721895391", "0.0182284306908644", "160117635"
"7297", "1721841184", "1721841215", "0.417976848050215", "160110871"
"7298", "1720642294", "1720642269", "0.301852759053063", "159998792"
"7299", "1720642294", "1720642265", "0.0451450272990458", "159998972"
"7300", "1687574576", "1687574911", "0.39451230245559", "156519510"
"7301", "1687574576", "1687574617", "0.194228839903992", "156519946"
"7302", "1722231218", "1722231208", "0.0468239044312838", "93884508"
"7303", "1719931654", "1719931687", "0.0565891472676607", "159928501"
"7304", "1719931654", "1719931661", "0.166224190205989", "159928624"
"7305", "1724117170", "1724117142", "0.0898666161782825", "160361459"
"7306", "1724117170", "1724117227", "0.0511758528661917", "160361789"
"7307", "1687754521", "1687336766", "0.144088485000574", "156488734"
"7308", "1687754521", "1687754999", "0.156320188835214", "156541551"
"7309", "1687754521", "1687754252", "0.0833869613435143", "156541427"
"7310", "1722283612", "1722283618", "0.0379529451535206", "137771012"
"7311", "1719642475", "1719642543", "0.2082950022761", "159882693"
"7312", "1685220131", "1722872802", "0.459120770959047", "160227026"
"7313", "1685220131", "1685220149", "0.252862699562034", "156261156"
"7314", "1507886418", "1507886412", "0.405270950719215", "137474478"
"7315", "1507886418", "1507886445", "0.105225565646403", "137474460"
"7316", "1719948092", "1719948099", "0.0382956967853082", "159930158"
"7317", "1721814016", "1721813995", "0.246545009195946", "160108951"
"7318", "1721814016", "1721814042", "0.0918351240906499", "160054578"
"7319", "1521201367", "1682378927", "0.210481746481247", "25006130"
"7320", "1720838585", "1720838635", "0.211625536410291", "160019209"
"7321", "1723416987", "1723416948", "0.144656461428553", "160288549"
"7322", "1722083316", "1722083365", "0.204447053832994", "160136724"
"7323", "1687584558", "1687584716", "0.0602419076910945", "156520394"
"7324", "839668688", "839668697", "0.295860588502974", "70366641"
"7325", "1685004615", "1685004597", "0.0180390870230971", "96183641"
"7326", "1720978121", "1720978214", "0.109245190894947", "160036479"
"7327", "1720978121", "1720978083", "0.158467837594647", "160036561"
"7328", "1722952856", "1722952838", "0.161698358788482", "160232982"
"7329", "1687577651", "1687578072", "0.118849710898718", "156520158"
"7330", "1722906538", "1722906615", "0.099305299567832", "160229425"
"7331", "1724071250", "1724071253", "0.0542194106349465", "160356796"
"7332", "1724071250", "1724071249", "0.0303763504459687", "160356777"
"7333", "1685015047", "1685015120", "0.0494997995650027", "156236894"
"7334", "1685015047", "1685015056", "0.161106595724804", "156236278"
"7335", "1427841162", "1719931152", "0.0613247868245823", "122219475"
"7336", "1719578554", "1719578719", "0.181036686409158", "159869573"
"7337", "1719578554", "1719578549", "0.048489721371576", "159869841"
"7338", "1720773634", "1720773775", "0.0420694184059429", "160013902"
"7339", "1720773634", "1720773721", "0.0732102261245993", "160014096"
"7340", "1722246166", "1687575977", "0.333742060888156", "96183644"
"7341", "1722246166", "1722246205", "0.131799030633386", "160154773"
"7342", "1723418597", "1723418648", "0.027577499767425", "160287982"
"7343", "1720642639", "1720642411", "0.774302594211055", "159998924"
"7344", "1723418019", "1723417677", "0.148806269926632", "160288416"
"7345", "1687577429", "1687577863", "0.312699382360461", "156520182"
"7346", "1687577429", "1687577479", "0.0597689036156107", "156520335"
"7347", "1719470446", "1719470441", "0.0306290207691221", "159852277"
"7348", "1719470446", "1719470507", "0.0672607505992874", "159852256"
"7349", "1719578768", "1719578780", "0.0634528753441271", "159869500"
"7350", "1723417396", "1723417264", "0.133801758123039", "160288373"
"7351", "1722907794", "886386106", "0.289137765062362", "35343860"
"7352", "1722907794", "1722907750", "0.268141645424926", "160229634"
"7353", "1722449220", "1722449222", "0.0447071334427145", "160180760"
"7354", "1723416890", "1723416944", "0.0609886909442232", "160288468"
"7355", "1365439232", "1365439222", "0.0147845279453886", "122126046"
"7356", "1365439232", "1720694470", "0.123746276442332", "122126056"
"7357", "1722283964", "1722283959", "0.144290755903217", "160160161"
"7358", "1522691280", "1522691286", "0.193387692187237", "138885435"
"7359", "1721015501", "1721015615", "0.101153603052692", "160040245"
"7360", "1719932944", "1719932955", "0.110995379339485", "159928510"
"7361", "1510737910", "1510828929", "0.531938053204403", "137760318"
"7362", "1510737910", "1095394128", "0.0968916350483548", "137760302"
"7363", "1723416854", "1723416888", "0.031946412384614", "160288539"
"7364", "1723416854", "1723416830", "0.0992083817722675", "160288098"
"7365", "1365152966", "1365152957", "0.0496357014976181", "122095646"
"7366", "1365152966", "1365152952", "0.417941754388923", "122095648"
"7367", "1721895040", "1721895046", "0.041332931652887", "160117685"
"7368", "1720882289", "1720882401", "0.23072786633114", "160026558"
"7369", "1720882289", "1720882266", "0.16732699528847", "28716558"
"7370", "1721876087", "1721876078", "0.132206235444864", "160116098"
"7371", "1720773438", "1720773400", "0.0262349107729458", "28356340"
"7372", "1720773438", "1720773194", "0.235800490229144", "160014139"
"7373", "1721174784", "1721174818", "0.0866227181005157", "160054542"
"7374", "1721174784", "1721174775", "0.0249118568086846", "160054728"
"7375", "1722283663", "1722283674", "0.0537026926828699", "160160143"
"7376", "1685014003", "1685014035", "0.0474984845436322", "156236832"
"7377", "1685014003", "1685014068", "0.199485800775286", "156236955"
"7378", "1722165127", "1722165133", "0.0495351062610455", "160145195"
"7379", "1722185145", "1722185149", "0.0373942739515115", "160148188"
"7380", "1722185145", "1722185143", "0.119510890305573", "160148062"
"7381", "1722835511", "1722835589", "0.338200197235104", "160221920"
"7382", "264870234", "264870002", "0.485585522439244", "24402060"
"7383", "264870234", "270613380", "0.0549368195965491", "24907018"
"7384", "1682377591", "1682377565", "0.0955605948492651", "155884877"
"7385", "1682377591", "421171024", "0.626607840926279", "69358426"
"7386", "1687756971", "1687756876", "0.0780481921612865", "156488760"
"7387", "1719519915", "1719519919", "0.0440305675478673", "159859062"
"7388", "1719963903", "1719963918", "0.0386431044352822", "159931235"
"7389", "1685221808", "1685221835", "0.0332136837338742", "125578773"
"7390", "1719931115", "1719931117", "0.0465718205654254", "159928736"
"7391", "1723417791", "1723417904", "0.139322805897586", "160288453"
"7392", "1723417791", "1723417903", "0.0399996465604129", "160288445"
"7393", "1721814672", "1721814713", "0.0630076934854709", "160108704"
"7394", "1721814672", "1721814624", "0.304845309855524", "160108788"
"7395", "1719579529", "1719579793", "0.324821221858761", "159869883"
"7396", "1114720345", "1722031713", "0.103574386625778", "32873079"
"7397", "1114720345", "1722031690", "0.384239641079577", "96183667"
"7398", "1720774108", "1720774249", "0.0297537807361219", "160013961"
"7399", "1720774108", "1720773983", "0.0775992383997402", "160014120"
"7400", "1719579689", "1719579490", "0.132832382311117", "159869593"
"7401", "1722083486", "1722083483", "0.123482550365941", "160136726"
"7402", "1724031036", "1724048107", "0.0584720900987896", "160355578"
"7403", "1724031036", "1724031038", "0.0738351181260585", "160352924"
"7404", "1722953251", "1722953259", "0.0751678165338388", "138428327"
"7405", "1722953251", "1722953306", "0.0770282010474384", "160233124"
"7406", "1720537263", "1720537340", "0.0599787200544915", "159988844"
"7407", "1685014959", "1685014975", "0.0881519886048541", "69358381"
"7408", "1574135652", "1721842186", "0.0399417029850564", "143851229"
"7409", "1574135652", "1724116144", "0.390871312900409", "160361782"
"7410", "1719684909", "1719684918", "0.346754868616129", "159894092"
"7411", "1719684909", "1719684884", "0.0303861390784357", "159894243"
"7412", "1682379131", "1682379144", "0.0395242588930783", "155884892"
"7413", "1723416349", "1723416338", "0.0179167765222727", "160287992"
"7414", "1723416349", "1723416731", "0.311485346941188", "160288136"
"7415", "1685015699", "315729026", "0.317475770773927", "28716880"
"7416", "1721814801", "1721814817", "0.207589003114014", "160108774"
"7417", "1723417531", "1723417579", "0.0348228901025708", "160288358"
"7418", "1723417531", "1723417484", "0.108447630077658", "160288146"
"7419", "1719685110", "1719685194", "0.118190087829376", "159894333"
"7420", "1721121303", "1721121341", "0.0567973047396599", "160049855"
"7421", "1724116348", "1724117144", "0.466963269773281", "160361352"
"7422", "1719767040", "1719766853", "0.0514267902338212", "159914317"
"7423", "1719767040", "1719767106", "0.184394800884285", "159913957"
"7424", "1719470348", "1719470336", "0.02903421902213", "159852168"
"7425", "1720694733", "1719964378", "0.104955013851049", "159931245"
"7426", "1720976461", "1720976517", "0.0951951715040257", "160036522"
"7427", "1722989565", "1722989550", "0.0953958434206094", "160235271"
"7428", "1722989565", "1722989601", "0.0516502025852979", "160235238"
"7429", "1685222263", "1685222264", "0.0801094944974693", "156261634"
"7430", "1685222263", "1685222369", "0.140335699243594", "156261319"
"7431", "1723417862", "1723417846", "0.0237672123031868", "160287983"
"7432", "420460803", "417252429", "0.861238661716139", "93884520"
"7433", "420460803", "1780865835", "0.0666416433011874", "166646198"
"7434", "1719422229", "1719422230", "0.0298988099755028", "159845036"
"7435", "1719470117", "1719470186", "0.0895173949380617", "159852193"
"7436", "1720537211", "1720537187", "0.12402119171363", "159988991"
"7437", "1719508995", "1719509009", "0.122846270846699", "159857470"
"7438", "1719508995", "1719508986", "0.15251021804037", "159857587"
"7439", "1720976907", "1720976968", "0.277188962432715", "160036545"
"7440", "1720976907", "1720976938", "0.0357450443802565", "28410030"
"7441", "1722294828", "1722294774", "0.0577540183616791", "160161903"
"7442", "1685222486", "1685222474", "0.0225326043034706", "156261592"
"7443", "1685222486", "1685222428", "0.0382031366365049", "156261315"
"7444", "1685005756", "1685006296", "0.317486926246693", "156236595"
"7445", "1685005756", "1685005840", "0.0398236394718294", "156235688"
"7446", "1721175071", "1721175074", "0.0270787308883933", "160054481"
"7447", "1724030984", "1724031033", "0.0370400198431498", "160352941"
"7448", "1724030984", "1724030977", "0.174012236956504", "160352878"
"7449", "1721813877", "1721813872", "0.135906031328213", "160108842"
"7450", "1719932231", "1719932499", "0.15847621887704", "159928743"
"7451", "1721120851", "1721120841", "0.0276235376684109", "160049826"
"7452", "1685005384", "1511627492", "0.468318041997514", "36977777"
"7453", "1521201472", "1521201434", "0.152836913650793", "138719545"
"7454", "1721013588", "1721013657", "0.108471559827337", "160040108"
"7455", "1721013588", "421200940", "0.139112167566355", "36000000"
"7456", "1724117243", "1724117226", "0.0321843178499431", "160361537"
"7457", "1685015687", "761740840", "0.0287723126803097", "60846947"
"7458", "1685015687", "1685015705", "0.0885042617086735", "156236659"
"7459", "1721814886", "1721814888", "0.152697016998012", "160108878"
"7460", "1724030712", "1724047943", "0.0559604377441485", "160352983"
"7461", "1724030712", "1724030711", "0.0576127869807426", "160352871"
"7462", "414269473", "414269505", "0.619845260570124", "35319456"
"7463", "414269473", "413991132", "0.393442801412942", "28773157"
"7464", "1719684892", "1719684878", "0.0171908518474919", "159894189"
"7465", "1719684892", "1719684887", "0.211575448556586", "159894361"
"7466", "1722164151", "1722164180", "0.0357451704372788", "160145241"
"7467", "1719931366", "1719931378", "0.0105893517242754", "159928497"
"7468", "1719931366", "1719931363", "0.195675795972577", "159928753"
"7469", "1722464095", "1722464109", "0.150456672895561", "160182252"
"7470", "1687581115", "1687581137", "0.171046337170556", "156519516"
"7471", "1687581115", "1687581230", "0.100290711367435", "156519696"
"7472", "1719471002", "1719470967", "0.106835206115477", "159851952"
"7473", "1719471002", "1719471031", "0.0655284767351789", "159852128"
"7474", "1722846902", "1722846859", "0.128673040191801", "160223816"
"7475", "1722846902", "1722846905", "0.177746619528331", "24400443"
"7476", "1721894997", "267079308", "0.122377777046237", "156541292"
"7477", "1721782350", "1721782361", "0.019700338517527", "160105259"
"7478", "1721782350", "1721782318", "0.579735130414673", "160105260"
"7479", "1721876006", "1721876009", "0.0162791672024651", "160116113"
"7480", "1723416856", "1723416847", "0.119725422345068", "160288400"
"7481", "1724116112", "1724116850", "0.447871196078974", "160361248"
"7482", "1724116112", "1724116093", "0.108555645982466", "160361807"
"7483", "1721014929", "1721014931", "0.0792855187345606", "160040128"
"7484", "1682376834", "1682377076", "0.0345800741404613", "155884821"
"7485", "1682376834", "1682376804", "0.0623239586158142", "155884720"
"7486", "1719469998", "1719470044", "0.313969624979672", "159851957"
"7487", "1719469998", "1719469996", "0.0952519559732148", "64972181"
"7488", "1719932769", "1719932760", "0.137148821847255", "159928582"
"7489", "1719932769", "1719932808", "0.0343734461877897", "159928766"
"7490", "1723416419", "1723416418", "0.0156414043521913", "160287990"
"7491", "1724116200", "1724116241", "0.046339617145534", "160361563"
"7492", "1767516589", "1767516585", "0.0443239093581221", "165189433"
"7493", "1767516589", "1767516590", "0.161242773097667", "165189435"
"7494", "1719770658", "1719770633", "0.19126791913991", "159914281"
"7495", "1720829996", "1720829989", "0.233809376599114", "160017603"
"7496", "1720829996", "1720830021", "0.0534586459916194", "160017617"
"7497", "270391452", "415826828", "0.0503640242306481", "113424955"
"7498", "270391452", "1286232506", "0.0397025011802983", "113424967"
"7499", "270391452", "1512407313", "0.0183322031302328", "137918474"
"7500", "1722283724", "1722283741", "0.0302185555636679", "93850843"
"7501", "1685016350", "1685016356", "0.130122158706739", "156236973"
"7502", "1685016350", "1685016349", "0.0974041570681157", "156236267"
"7503", "1719470056", "1719470097", "0.0958292223473458", "159852015"
"7504", "1719470056", "1719470047", "0.0934842147967036", "159852237"
"7505", "1723042083", "1723042074", "0.0778193767479559", "160245720"
"7506", "1723042083", "1723042048", "0.104587990989265", "160245533"
"7507", "1719509747", "1719509744", "0.27276432391686", "159857620"
"7508", "1721895285", "1721895288", "0.0259120902170346", "160117674"
"7509", "1720774560", "1720774388", "0.244731269113473", "160013983"
"7510", "1720774560", "1720774796", "0.267607888861313", "160014146"
"7511", "1685014643", "1685014742", "0.0462103060895622", "156236983"
"7512", "1685014643", "1685014645", "0.0793300053860389", "156236021"
"7513", "1359504766", "1359504761", "0.164797171733187", "121429775"
"7514", "1359504766", "267074285", "0.215168055483556", "137771015"
"7515", "1719963912", "1719963903", "0.156112309189988", "159931351"
"7516", "867751596", "1722952833", "0.651534478660154", "73151183"
"7517", "867751596", "867751551", "0.00996003887399326", "35343860"
"7518", "1722164847", "1722164854", "0.0550904083099854", "160145076"
"7519", "1722164847", "1722164987", "0.190951129248967", "160145131"
"7520", "1720870497", "1720870526", "0.105438173961378", "160025560"
"7521", "1720870497", "1720870475", "0.112494888784601", "160025721"
"7522", "315726336", "2143725540", "0.0119559969561664", "28716605"
"7523", "1719509378", "1719509264", "0.204887240594516", "159857461"
"7524", "1719509378", "1719509446", "0.0398734545022274", "159857679"
"7525", "1721840724", "1721840746", "0.0831034372653492", "160110860"
"7526", "1722953448", "1722953482", "0.0979576379789963", "160232952"
"7527", "1687756843", "1687756747", "0.0430695817858817", "156541381"
"7528", "1687579141", "1687579048", "0.111643376552268", "156519463"
"7529", "1687579141", "1687579636", "0.173554660257788", "156520296"
"7530", "1723227907", "1723227908", "0.00579932757506219", "160268541"
"7531", "1719520024", "1719520011", "0.0680805580882688", "25604184"
"7532", "1719520024", "1719519967", "0.284874572184385", "159859083"
"7533", "1723417187", "1723417286", "0.12323665247703", "160288082"
"7534", "1687583172", "1521124295", "0.0542935729708194", "138715647"
"7535", "1721814797", "1721814803", "0.142526692263965", "160108809"
"7536", "1721814797", "1721814763", "0.0831721606248362", "160108847"
"7537", "1507886437", "1507886436", "0.273842810188164", "137474457"
"7538", "1507886437", "1507886425", "0.0528783768483233", "137474469"
"7539", "1722835504", "1722835518", "0.0396836570131035", "160221908"
"7540", "420957784", "420957725", "0.226236235656157", "36015908"
"7541", "267074009", "267074106", "0.282781334049845", "24563269"
"7542", "1723433196", "1723433193", "0.0698727841494295", "160289350"
"7543", "1723433196", "1723433202", "0.110314865594317", "75098675"
"7544", "1720537410", "1720537399", "0.0407541507033561", "159989039"
"7545", "1687757556", "1687336915", "0.25513198695995", "156488765"
"7546", "1722032231", "1722032152", "0.187569166884517", "160126679"
"7547", "1722032231", "1722032279", "0.0415583059184253", "32873079"
"7548", "1722294904", "1722294852", "0.401516079052268", "160161918"
"7549", "1720868023", "1720868170", "0.154761592882778", "160025483"
"7550", "1721120462", "1721120452", "0.0271161452152863", "160049673"
"7551", "1721120462", "1721120649", "0.0997897191608248", "160049604"
"7552", "312080757", "1685219900", "0.0548834282850367", "28740322"
"7553", "1721971876", "1721971873", "0.0187230260448637", "160123464"
"7554", "1722835571", "1722835568", "0.0602629967903868", "160221979"
"7555", "1722835571", "1722835562", "0.0417666086914787", "160222002"
"7556", "1722049394", "1722049396", "0.00557672594545389", "160130556"
"7557", "1721815046", "1721815043", "0.00569188701129905", "160108708"
"7558", "1720773548", "1720773683", "0.179266202579681", "160014151"
"7559", "1721886217", "1721886214", "0.0150838329154504", "160117146"
"7560", "1722990242", "1722990158", "0.0703828964824866", "160235236"
"7561", "1719947992", "1719947996", "0.19114575015224", "159930105"
"7562", "1724030913", "1724031020", "0.059981649871236", "160352997"
"7563", "1724030913", "1724030905", "0.100511158397271", "160352809"
"7564", "1722231160", "267074296", "0.0346407425826638", "137774796"
"7565", "1722294979", "1722294990", "0.0422097086441054", "160161909"
"7566", "1719470198", "1719470301", "0.116395454019973", "159852187"
"7567", "1722185245", "1687574417", "0.108473262958958", "32872848"
"7568", "1721895263", "1721895268", "0.0851858253906082", "160117599"
"7569", "1721895263", "1721895241", "0.03236497553046", "156541292"
"7570", "1721787283", "1721787323", "0.173005396013121", "160105663"
"7571", "1720799527", "1720799520", "0.0525772429075694", "160015705"
"7572", "1720838793", "1720838801", "0.041385225913981", "160019134"
"7573", "1720838793", "1720838812", "0.0865948320799258", "160019071"
"7574", "1721142361", "1721142369", "0.00805178258978732", "160049845"
"7575", "1721142361", "1721142345", "0.209839331673434", "160052313"
"7576", "1719931533", "1719931467", "0.0750528743628311", "159928744"
"7577", "1719770613", "1719770576", "0.403475425994805", "159914573"
"7578", "1719770613", "1719770636", "0.0156046978007264", "159914593"
"7579", "1723418075", "1723418126", "0.027612443353553", "160287986"
"7580", "1723418075", "1723418004", "0.130792672219665", "160288167"
"7581", "267079213", "1687753239", "0.0788527862077274", "24563869"
"7582", "267079213", "1722231483", "0.191910239667888", "160153148"
"7583", "1719519903", "1719519899", "0.0163117958039837", "159859045"
"7584", "1722231038", "420808426", "0.0445870349628471", "36001103"
"7585", "1722231038", "1722231017", "0.0977630752097728", "160153064"
"7586", "1724030765", "1724030927", "0.280308397589351", "160352991"
"7587", "1724030765", "1724030900", "0.137482346912135", "160352894"
"7588", "1510865765", "1510865767", "0.361985514084027", "137774894"
"7589", "1721120577", "1721120661", "0.0578692937023495", "160049643"
"7590", "1721120577", "1721120563", "0.00602641931135645", "160049816"
"7591", "839732233", "2124932421", "0.221004938862371", "70372806"
"7592", "1724116905", "1724116715", "0.131402683787742", "160361430"
"7593", "1724116905", "1724116898", "0.0386741085326383", "160361795"
"7594", "1719765458", "1719765632", "0.0562787130321557", "159914541"
"7595", "1721014879", "1721014815", "0.168896203410365", "160040117"
"7596", "1722185147", "1722185145", "0.0590781935746163", "160148062"
"7597", "1722185147", "1722185140", "0.0609480427012121", "24501726"
"7598", "1719579190", "1719579180", "0.253037270194319", "159869653"
"7599", "1719579190", "1719579340", "0.172178508657074", "159869677"
"7600", "1720896279", "1720896358", "0.284893543812751", "160027990"
"7601", "1720896279", "1720896262", "0.0693740020136931", "160028008"
"7602", "1685006530", "839732267", "0.234449036938074", "28716872"
"7603", "1719770727", "1719770745", "0.0110979667736634", "159914614"
"7604", "1719770727", "1719770691", "0.274343685078959", "159914060"
"7605", "1719470047", "1719470088", "0.109351425090256", "159851945"
"7606", "1719470047", "1719470042", "0.0584325443973908", "159852237"
"7607", "1722283755", "1722283722", "0.171399428645241", "160160187"
"7608", "1721015026", "1721015017", "0.0809372861669881", "160040125"
"7609", "1719409074", "1719409076", "0.0124782464215281", "159843484"
"7610", "1719409074", "1719409125", "0.15483452427679", "159843553"
"7611", "1720869005", "1720838481", "0.0540657805484334", "160025478"
"7612", "1720869005", "1720868981", "0.201445806235904", "160025736"
"7613", "1721876043", "1721876042", "0.00667626980100228", "160116070"
"7614", "1721814813", "1721814790", "0.31275843681551", "160108811"
"7615", "1721814813", "1721814841", "0.0825122270004678", "160108704"
"7616", "1719470739", "1719470770", "0.0426856956196357", "159852268"
"7617", "1719470739", "1719470681", "0.464569422174092", "159852052"
"7618", "1721814205", "1721814226", "0.0436379954611893", "160108906"
"7619", "1721814203", "1721814206", "0.0838848781406836", "160108857"
"7620", "1687580872", "1687580874", "0.105247958934174", "156519614"
"7621", "1687580872", "1687580851", "0.144456655400548", "156520393"
"7622", "1719948320", "1719948313", "0.3190526417123", "159930172"
"7623", "1719948320", "1719948322", "0.0388948476489921", "159930260"
"7624", "1720799500", "1720799479", "0.10626141165775", "160015805"
"7625", "1720799500", "1720799563", "0.038208292350215", "160015751"
"7626", "1720774292", "1720774268", "0.0498836375071358", "160014021"
"7627", "1720537483", "1720537386", "0.0630863096584471", "159988525"
"7628", "1114720402", "1114720407", "0.0964209331913466", "96183666"
"7629", "1114720402", "1114720359", "0.012938121768953", "96183668"
"7630", "876930835", "876930837", "0.0235678802698371", "28757397"
"7631", "876930835", "1722907141", "0.0450460070685724", "74121937"
"7632", "1720772140", "1720772546", "0.230241401956276", "160013950"
"7633", "1720772140", "1720772126", "0.137704655934832", "160014155"
"7634", "1719684797", "1719684812", "0.0470012582959234", "159894068"
"7635", "1719684797", "1719684860", "0.0709687691023324", "159894129"
"7636", "1719684957", "1719684954", "0.0989535732258701", "159894323"
"7637", "1719932557", "1719932696", "0.115145530567901", "159928788"
"7638", "1722835462", "1722835463", "0.0475885205208535", "160221981"
"7639", "1722835462", "1722835493", "0.201117983811252", "160221992"
"7640", "1685220158", "1685220214", "0.224608016171922", "36048868"
"7641", "1722825351", "1722825336", "0.215311500970541", "160221018"
"7642", "1722825351", "1722825334", "0.0734525262373194", "160221077"
"7643", "1720896316", "1720896335", "0.136579854491603", "160028015"
"7644", "1720896316", "1720896279", "0.0751362798498315", "160028008"
"7645", "264880539", "1682370058", "0.0846936634383817", "25006133"
"7646", "1719932515", "1719932557", "0.0174344622186619", "159928788"
"7647", "1719422353", "1719422358", "0.0381356961455301", "159845006"
"7648", "1357574539", "1357574541", "0.0466205581257202", "137474497"
"7649", "1722989939", "1722990051", "0.0878335074505466", "160235224"
"7650", "1720882132", "1720882094", "0.223651683563859", "160026592"
"7651", "1720536974", "1720537097", "0.203614356708749", "159988592"
"7652", "1720536974", "1720536976", "0.0180872315859025", "159989019"
"7653", "1723417535", "1723417691", "0.143116527483019", "160288284"
"7654", "1721814618", "1721814672", "0.0691583240011899", "160108704"
"7655", "1721814618", "1721814584", "0.301809143767913", "160108761"
"7656", "1724031646", "1724031677", "0.0360474372041062", "160352993"
"7657", "1720799265", "1720772065", "0.0215298208890788", "28356350"
"7658", "1720799265", "1720799283", "0.235693421665073", "160015769"
"7659", "270613374", "264870234", "0.0140394815881591", "24907018"
"7660", "1719948278", "1719948275", "0.0304591576868086", "159930199"
"7661", "1685220162", "421219495", "0.0728331554655367", "156261513"
"7662", "1687582088", "1687581958", "0.0373184039682161", "156519954"
"7663", "1687582088", "1687582874", "0.514076658838418", "156520216"
"7664", "1722185009", "1722185002", "0.0876821874169463", "160148009"
"7665", "1719769327", "1719769558", "0.117782604500685", "159914171"
"7666", "1719769327", "1719769321", "0.0359298706905772", "159914290"
"7667", "1721014805", "1721014868", "0.0524987539315297", "160040073"
"7668", "415833856", "1682369726", "0.160591373860768", "155884411"
"7669", "415833856", "266073996", "0.0459804909128036", "35451223"
"7670", "1721814879", "1721814877", "0.115165883931343", "160108837"
"7671", "1721814879", "1721814884", "0.0535823219869097", "160108881"
"7672", "1722083485", "1722083596", "0.319675397724855", "160136713"
"7673", "1722083485", "1722083487", "0.0466481432725549", "156519936"
"7674", "1357884479", "1357884472", "0.01716672064289", "121252237"
"7675", "1724117178", "1724117149", "0.0954462287314338", "160361655"
"7676", "1722164654", "1722164634", "0.0136594732671889", "160145204"
"7677", "1721814589", "1721814501", "0.251581080676343", "160108973"
"7678", "1721814589", "1721814616", "0.209762535449959", "160108826"
"7679", "1719932454", "1719932449", "0.125262133155389", "159928563"
"7680", "1719932454", "1719932540", "0.0384226781368263", "159928792"
"7681", "1724116128", "1724116088", "0.206239060385953", "160361338"
"7682", "1724116128", "1724116384", "0.198376926778269", "160361787"
"7683", "1685219900", "270392237", "0.143356278885169", "28740322"
"7684", "1722824973", "1722824969", "0.0584058571280886", "160221052"
"7685", "831075217", "1722164253", "1.03286991643702", "69358308"
"7686", "831075217", "1722164780", "0.141533907619966", "160145270"
"7687", "818761378", "1723014752", "0.202868627397801", "160238594"
"7688", "818761378", "1723014666", "0.224310883418388", "85786270"
"7689", "1685015015", "1685015042", "0.059830464778699", "156236432"
"7690", "1685015015", "1685014898", "0.0494480831741336", "25006112"
"7691", "266142549", "1687582478", "0.153587304276569", "24478190"
"7692", "257690932", "1682370413", "0.123333141453768", "24402231"
"7693", "1517875690", "1722989226", "0.227782651716244", "138428340"
"7694", "1091080377", "1091080440", "0.0747399112904473", "93865163"
"7695", "1720882351", "1720882335", "0.0327435342218736", "160026626"
"7696", "1719769589", "1719769748", "0.112747458647305", "159914472"
"7697", "420034715", "1685005233", "0.06358311230347", "156236247"
"7698", "420034715", "420030879", "0.686529105023129", "24400014"
"7699", "1719964356", "1719964373", "0.0568942448020935", "159931406"
"7700", "1719964356", "1719964350", "0.0498942951497301", "159931360"
"7701", "1721120805", "1721120763", "0.106307838565567", "160049512"
"7702", "1721120805", "1721120873", "0.0353889234843474", "160049775"
"7703", "1388588576", "1388588666", "0.0693625400033835", "138715653"
"7704", "1722164504", "1722164476", "0.0226381430767252", "160145287"
"7705", "1723417290", "1723417412", "0.118655173451912", "160288318"
"7706", "1723417290", "1723417288", "0.0370667732015263", "160288479"
"7707", "1721814160", "1721814118", "0.211312191796868", "160108845"
"7708", "1721814160", "1721814204", "0.0400257726055805", "160108706"
"7709", "271845241", "271845243", "0.178799958226946", "25006114"
"7710", "271845241", "1719408875", "0.0598865455600737", "25006096"
"7711", "1722872874", "1722872882", "0.0451340468719054", "160226994"
"7712", "831080800", "1685220331", "0.005523957135656", "70364950"
"7713", "266074403", "1687581534", "0.039741976819795", "156519636"
"7714", "266074403", "266074404", "0.10788362766855", "24474463"
"7715", "1723433114", "1723433100", "0.24237622584557", "160289373"
"7716", "1721814929", "1721814926", "0.100193663553383", "160108854"
"7717", "1721814929", "1721814923", "0.0918989133330706", "51601894"
"7718", "1510862685", "1722283832", "0.537993851165397", "137774747"
